tweet_id,date,user_id,followers,place,lat,lng,text,source,hashtags,urls,retweet_id
590878206955249664,Wed Apr 22 14:01:57 +0000 2015,281321513,649,"Jersey City, NJ",40.725543,-74.035503,#WCW to my dime of a gal pal 👯💋ONLY 10 more days until we're reunited and can frolick around DC… https://t.co/g7XuKY65eR,Instagram,"[{u'indices': [0, 4], u'text': u'WCW'}]",['https://instagram.com/p/1x6KdXOEA8/'],
590878210415599616,Wed Apr 22 14:01:58 +0000 2015,2272475954,935,"Manhattan, NY",40.727157,-74.007297,"@Gay_Mac_Genius if you read it, it's nothing like you think it would be. It says stuff like ""Homosexuality is choosing to live a pound life""",Twitter for iPhone,[],[],
590878210801401856,Wed Apr 22 14:01:58 +0000 2015,729229854,247,"Manhattan, NY",40.855462,-73.928361,Ate swell,Twitter for iPhone,[],[],
590878212428849152,Wed Apr 22 14:01:58 +0000 2015,348131047,53,"Manhattan, NY",40.720753,-73.998849,Great way to start the morning in Soho! @ THE MONSTER CYCLE https://t.co/BRIE416IuU,Instagram,[],['https://instagram.com/p/1x6KngI3PW/'],
590878233547124736,Wed Apr 22 14:02:03 +0000 2015,61822950,238,"Manhattan, NY",40.732319,-74.00271,Who's doesn't?!? https://t.co/DiWe8SQiuj,Twitter for iPhone,[],['https://twitter.com/vanityfair/status/590871550276063232'],
590878245047926784,Wed Apr 22 14:02:06 +0000 2015,45018932,339,"Brooklyn, NY",40.669498,-73.878353,"God, why did you place me in this position? I wish I knew the reason",Twitter for iPhone,[],[],
590878250257281025,Wed Apr 22 14:02:07 +0000 2015,237568871,1116,"New York, USA",43.149668,-78.875996,@Qy_Baby 💭 yea I still miss it 😂,Twitter for iPhone,[],[],
590878256624177153,Wed Apr 22 14:02:09 +0000 2015,2336388023,15622,"Manhattan, NY",40.71427,-74.00597,$5 #Promotion #blog #musicpromotion #deal #article #exposure email eatingndastreets313@gmail.com,SimplyCast,"[{u'indices': [3, 13], u'text': u'Promotion'}, {u'indices': [14, 19], u'text': u'blog'}, {u'indices': [20, 35], u'text': u'musicpromotion'}, {u'indices': [36, 41], u'text': u'deal'}, {u'indices': [42, 50], u'text': u'article'}, {u'indices': [51, 60], u'text': u'exposure'}]",[],
590878258750746624,Wed Apr 22 14:02:09 +0000 2015,337356189,391,"Manhattan, NY",40.733306,-73.975898,Heartfelt open letter to dog owner. A must read. http://t.co/pHed8AtvDW,Twitter for iPhone,[],['http://www.reshareworthy.com/craigslist-letter-to-laurels-humans/#eXdftXR83PvsrBCi.01'],
590878263167361024,Wed Apr 22 14:02:10 +0000 2015,15816375,1644,"Brooklyn, NY",40.720932,-73.958507,Morning matcha. A cute little Williamsburg spot dedicated to matcha. We 💚 it! (Photo credit:… https://t.co/WswfU6KAah,Instagram,[],['https://instagram.com/p/1x6MGTxmB9/'],
590878276836585473,Wed Apr 22 14:02:13 +0000 2015,29928633,952,"Bronx, NY",40.863488,-73.835639,Just Another Day At The Office! I'm Not Playing No Games! Watch Me! Take A Good Look! This Is What… https://t.co/L6Bd9FRo6c,Instagram,[],['https://instagram.com/p/1x6Mf6Exyq/'],
590878276672950272,Wed Apr 22 14:02:13 +0000 2015,2483062669,6002,"Manhattan, NY",40.781689,-73.954865,stop http://t.co/vW7CG19ovZ,Twitter for iPhone,[],[],
590878286466580481,Wed Apr 22 14:02:16 +0000 2015,154312753,100,"Manhattan, NY",40.768048,-73.964359,Can we get much higher? So high.,Twitter for iPhone,[],[],
590878287683051520,Wed Apr 22 14:02:16 +0000 2015,104606970,1704,"Brooklyn, NY",40.693983,-73.983111,Momma love on that ass Lmaoo she want the phone 😂😂 good morning @ Myrtle and Gold https://t.co/TexTnmnjge,Instagram,[],['https://instagram.com/p/1xm3BTvlMK/'],
590878290442854401,Wed Apr 22 14:02:17 +0000 2015,22776781,106,"Manhattan, NY",40.721524,-74.006292,"""Failure is learning"" - great advice from Google's Astro Teller #ImaginationTalks… https://t.co/uzRUg8qqFI",Instagram,"[{u'indices': [64, 81], u'text': u'ImaginationTalks'}]",['https://instagram.com/p/1x6M5NQsDg/'],
590878299829731328,Wed Apr 22 14:02:19 +0000 2015,3072707140,74,"Brooklyn, NY",40.694295,-73.971288,"11 years ago, Pat Tillman left pro football to defend our country and gave his life. A true hero #PatTillman #Cardinals #NFL 🇺🇸",Twitter for iPhone,"[{u'indices': [97, 108], u'text': u'PatTillman'}, {u'indices': [109, 119], u'text': u'Cardinals'}, {u'indices': [120, 124], u'text': u'NFL'}]",[],
590878308260311042,Wed Apr 22 14:02:21 +0000 2015,3008637994,687,"New York, USA",42.29884,-73.862466,@dope4malik thank you!!!!,Twitter for iPhone,[],[],
590878318959972353,Wed Apr 22 14:02:23 +0000 2015,3176981337,20,"New Jersey, USA",39.992802,-74.685956,People @pembertonhighschool are so fucking fakr like can you not pls 👍✌,Twitter for Android,[],[],
590878335779102720,Wed Apr 22 14:02:27 +0000 2015,1721207222,151,"New Rochelle, NY",40.915056,-73.78614,the new @alexandani #GuardianCollection is so beautiful. definitely need the guardian of strength one asap. 👼🏼💕,Twitter for iPhone,"[{u'indices': [20, 39], u'text': u'GuardianCollection'}]",[],
590878356108922881,Wed Apr 22 14:02:32 +0000 2015,596746266,575,"Manhattan, NY",40.807615,-73.9633,$10 earbuds are significantly better than $5 ones,Twitter for iPhone,[],[],
590878361334980608,Wed Apr 22 14:02:33 +0000 2015,178389364,1627,"Jersey City, NJ",40.741608,-74.042681,Love me like you do...,Twitter for iPhone,[],[],
590878370197561344,Wed Apr 22 14:02:36 +0000 2015,15615698,203,Spring Studios,40.721233,-74.006108,To a day packed with inspiring geniuses spurring on the need to imagine and create! #ImaginationTalks #TFF http://t.co/WN6GX5TluC,Twitter for iPhone,"[{u'indices': [84, 101], u'text': u'ImaginationTalks'}, {u'indices': [102, 106], u'text': u'TFF'}]",[],
590878371049041920,Wed Apr 22 14:02:36 +0000 2015,11764202,2429,"Manhattan, NY",40.75259,-73.98841,"""The Future Of Business Journalism"" debate has pivoted into ""how to write and send a PR release panel"" #coinvent",Twitter for iPhone,"[{u'indices': [103, 112], u'text': u'coinvent'}]",[],
590878372886089728,Wed Apr 22 14:02:36 +0000 2015,85090986,11084,"Queens, NY",40.710086,-73.794555,"Listening to new @OfficialTAZ ""Human Podcast Machine"" episode, loved he gave props to Gary Albright, that being said: TAZ = KING of SUPLEX",Twitter for iPhone,[],[],
590878375180427264,Wed Apr 22 14:02:37 +0000 2015,2246576634,613,"New York, USA",42.654706,-73.765489,Only one person do for me so only one person should have say so on anything I do ..,Twitter for iPhone,[],[],
590878380859531265,Wed Apr 22 14:02:38 +0000 2015,488028177,898,"New Jersey, USA",39.4613,-74.682303,@breexo_32 omfg go blond but keep your roots dark 😍😍😍😍😍,Twitter for iPhone,[],[],
590878388082061312,Wed Apr 22 14:02:40 +0000 2015,237788029,25590,"Jersey City, NJ",40.754639,-74.052439,My team always making me smile hayleygz thank you for the shout 😎😘 #ThatSplash #SplashGOD… https://t.co/ZenuY6An6B,Instagram,"[{u'indices': [67, 78], u'text': u'ThatSplash'}, {u'indices': [79, 89], u'text': u'SplashGOD'}]",['https://instagram.com/p/1x6Ps8uX-3/'],
590878392926494720,Wed Apr 22 14:02:41 +0000 2015,51679943,222,"Manhattan, NY",40.752801,-73.988583,"""Reality generates opinions, opinions shouldn't generate reality"" @edventure @CoInventNetwork #press #media #entrepreneur #socialmedia",Twitter for iPhone,"[{u'indices': [94, 100], u'text': u'press'}, {u'indices': [101, 107], u'text': u'media'}, {u'indices': [108, 121], u'text': u'entrepreneur'}, {u'indices': [122, 134], u'text': u'socialmedia'}]",[],
590878394293837824,Wed Apr 22 14:02:41 +0000 2015,163966649,438,"Queens, NY",40.737079,-73.881072,We do more FOR Jesus than being more WITH Jesus. @petescazzero #EHLeader,Twitter for iPhone,"[{u'indices': [63, 72], u'text': u'EHLeader'}]",[],
590878400945983489,Wed Apr 22 14:02:43 +0000 2015,394303224,678,"North Hills, NY",40.767508,-73.694628,She's working at the pyramid tonight,Twitter for iPhone,[],[],
590878407782727680,Wed Apr 22 14:02:45 +0000 2015,30387313,66,"Queens, NY",40.770976,-73.865923,Arrived in NY!!! Ready for our first school visit! @CEECMiners @mshayeshistory @scottgaylemath @ncnewschools http://t.co/2PtJPd4Hzy,Twitter for iPhone,[],[],
590878412002066432,Wed Apr 22 14:02:46 +0000 2015,1914116737,269,"Newark, NJ",40.734169,-74.187837,I just wana take a nap before I start my day 😩😩,Twitter for iPhone,[],[],
590878425486909440,Wed Apr 22 14:02:49 +0000 2015,2524278976,372,"Manhattan, NY",40.774177,-73.985924,Me and Franki are so obnoxious I effin love it,Twitter for iPhone,[],[],
590878425633705984,Wed Apr 22 14:02:49 +0000 2015,1097595895,433,"Manhattan, NY",40.746089,-73.984373,Starting the day judging 71 cold beverages. #sofiawards #hydrate @ Specialty Food Association https://t.co/rmhcbs23I8,Instagram,"[{u'indices': [44, 55], u'text': u'sofiawards'}, {u'indices': [56, 64], u'text': u'hydrate'}]",['https://instagram.com/p/1x6QzvPPO3/'],
590878426678087680,Wed Apr 22 14:02:49 +0000 2015,152590240,434,"Manhattan, NY",40.759499,-73.98204,Look who I found - blakelively w/ #LarryOBrien #NBA #Trophy #NBAPlayoffs @ SiriusXM Studios https://t.co/z2Ut8Eq93k,Instagram,"[{u'indices': [34, 46], u'text': u'LarryOBrien'}, {u'indices': [47, 51], u'text': u'NBA'}, {u'indices': [52, 59], u'text': u'Trophy'}, {u'indices': [60, 72], u'text': u'NBAPlayoffs'}]",['https://instagram.com/p/1x6Q0iAdOB/'],
590878427034558464,Wed Apr 22 14:02:49 +0000 2015,2871587690,75,"Queens, NY",40.764085,-73.906901,Happy #EarthDay ! http://t.co/YT3n7kLNDc,Twitter for iPhone,"[{u'indices': [6, 15], u'text': u'EarthDay'}]",[],
590878437516128257,Wed Apr 22 14:02:52 +0000 2015,50179868,879,"Manhattan, NY",40.766584,-73.981928,The prettiest dyke is on this train 😍 and her son is adorbs.,Twitter for iPhone,[],[],
590878443962761216,Wed Apr 22 14:02:53 +0000 2015,23957179,1020,"Manhattan, NY",40.812251,-73.935096,"we have to do. I be breezing through them ishes not even reading. Ish just common sense to me. ""Nope, prolly not, not illegal but Nope,",Twitter for iPhone,[],[],
590878446944944128,Wed Apr 22 14:02:54 +0000 2015,622030174,190,"New York, USA",42.68668,-73.824743,Rip to my denim jacket I lost a year ago today via @5SOS concert,Twitter for iPhone,[],[],
590878454662483968,Wed Apr 22 14:02:56 +0000 2015,1120333590,840,"North Bergen, NJ",40.801719,-74.01325,What time do usps trucks leave to deliver? They're at my post office but not on a truck,Twitter for iPhone,[],[],
590878456516317184,Wed Apr 22 14:02:56 +0000 2015,290356501,2468,"Manhattan, NY",40.866446,-73.921916,Wouldn't consider kingjames look as 'unique.' Thoughts? #morethanstats @ http://t.co/JrdNSRCIjW https://t.co/Upu7VxY8B7,Instagram,"[{u'indices': [56, 70], u'text': u'morethanstats'}]","['http://www.morethan-stats.com', 'https://instagram.com/p/1xzbWnQrQk/']",
590878459947253760,Wed Apr 22 14:02:57 +0000 2015,255845453,380,"Queens, NY",40.710934,-73.819282,The Asians make great apps omfg http://t.co/kI3iy8dnJn,Twitter for iPhone,[],[],
590878460995833856,Wed Apr 22 14:02:57 +0000 2015,50729679,881,"New York, USA",40.8709,-72.6142,Construction on NY 27 BOTHDIR from Exit 64 - Lewis Road; Pleasure Drive; CR104 to Exit 65 - Hamptons Bay Road; NY 24 http://t.co/YdnHXcX1XM,511NY-Tweets,[],['http://goo.gl/mqwNue'],
590878468784713728,Wed Apr 22 14:02:59 +0000 2015,2605193315,3869,"Bronx, NY",40.885557,-73.856379,"Bitches Be Like ""I'm Crazy"" 😡🔪🔫 But The Whole Time Be Retarted 👎😂",Twitter for Android,[],[],
590878477789847552,Wed Apr 22 14:03:01 +0000 2015,2388075212,7644,"Manhattan, NY",40.74622,-73.98056,Sales of Existing U.S. Homes Rise to Highest Level Since 2013   http://t.co/NwlWGGWxFk #Ukraine  via @markets,Liveuamap,"[{u'indices': [87, 95], u'text': u'Ukraine'}]",['http://liveuamap.com/en/2015/22-april-sales-of-existing-us-homes-rise-to-highest-level'],
590878479018811392,Wed Apr 22 14:03:02 +0000 2015,74740964,4536,"Queens, NY",40.745578,-73.946869,"""To Life! Eco Art in Pursuit of a Sustainable Planet"" by Linda Weintraub is the first international… https://t.co/8NTp1tG72a",Instagram,[],['https://instagram.com/p/1x6SYYBPe_/'],
590878479924600832,Wed Apr 22 14:03:02 +0000 2015,123364095,495,"Bronx, NY",40.842108,-73.784762,@JoeyFatts catch me front row passing you a backwood,Twitter for iPhone,[],[],
590878483879952385,Wed Apr 22 14:03:03 +0000 2015,50729679,881,"Lynbrook, NY",40.6553,-73.674201,Construction on NY 27 EB from Broadway to Atlantic Avenue http://t.co/nCZUrUNgZY,511NY-Tweets,[],['http://goo.gl/Ac0Tsj'],
590878491043856386,Wed Apr 22 14:03:04 +0000 2015,216641024,52,"Newark, NJ",40.7288,-74.140672,Fuck a WCW (lol),Twitter for Android,[],[],
590878492293668866,Wed Apr 22 14:03:05 +0000 2015,635923278,1921,"Yonkers, NY",40.970817,-73.861326,@PandaKhal @edcampos92 we have to show him some love proph thats not nice,Twitter for iPhone,[],[],
590878501550497792,Wed Apr 22 14:03:07 +0000 2015,1914116737,269,"Newark, NJ",40.734213,-74.188004,Only got 4 hours of sleep smh,Twitter for iPhone,[],[],
590878503266025472,Wed Apr 22 14:03:07 +0000 2015,767572382,453,"New York, USA",42.98384,-74.294783,Happy birthday my dude @zruszkowski 🎉🍻,Twitter for iPhone,[],[],
590878507783290880,Wed Apr 22 14:03:08 +0000 2015,365817651,188,"New York, USA",42.66241,-73.780985,Tbt to Sarah and I not blacking out- and here I am still drunk,Twitter for iPhone,[],[],
590878517132394496,Wed Apr 22 14:03:11 +0000 2015,1528171255,195,"Manhattan, NY",40.713075,-74.005344,Jazz Trio at Chancellor's Administrative Professional Breakfast. http://t.co/Gd6CAjuxBW,Twitter for iPhone,[],[],
590878517996425217,Wed Apr 22 14:03:11 +0000 2015,856971416,1396,"New York, USA",43.13824,-77.638941,Laughing at you haters!!!!!!!!! http://t.co/BtKQsvI3qj,Twitter for Android,[],[],
590878524082380800,Wed Apr 22 14:03:12 +0000 2015,2272475954,935,"Manhattan, NY",40.727161,-74.007372,@Gay_Mac_Genius *pound is proud. But I do like a good pounding as well.,Twitter for iPhone,[],[],
590878525168680961,Wed Apr 22 14:03:13 +0000 2015,52253803,17910,"Brooklyn, NY",40.673891,-73.977388,"If you called ACC and left a ranting voicemail for Swofford demanding playoff be expanded, you would have same influence as FSU trustees.",Twitter for iPhone,[],[],
590878530533228544,Wed Apr 22 14:03:14 +0000 2015,347642218,177,"Bronx, NY",40.857321,-73.913398,Driving me crazy tbh lol,Twitter for iPhone,[],[],
590878537822957569,Wed Apr 22 14:03:16 +0000 2015,2755233626,108,"Manhattan, NY",40.735436,-73.994623,"Professor: ""there is always room for improvement"" 

Young man to my left: ""Tell that to Kubrick heh heh""",Twitter for iPhone,[],[],
590878542453481474,Wed Apr 22 14:03:17 +0000 2015,7761522,433,"Manhattan, NY",40.741446,-73.986861,"@rkoffy I do not! Ain't that right Jan?

Of course it is Jan.",Twitter for iPhone,[],[],
590878550506504192,Wed Apr 22 14:03:19 +0000 2015,30870576,5853,"Bronx, NY",40.844438,-73.863225,"I learned something new today, if you don't endorse a check at certain banks they'll return it to you. I'm so annoyed with my credit union",Twitter for iPhone,[],[],
590878550670057472,Wed Apr 22 14:03:19 +0000 2015,42702357,452,"Brooklyn, NY",40.714007,-73.956018,Just posted a photo @ Persons of Interest https://t.co/Vtj4kENijk,Instagram,[],['https://instagram.com/p/1x6TraIMhs/'],
590878555149570048,Wed Apr 22 14:03:20 +0000 2015,308256678,2438,"Brooklyn, NY",40.709622,-73.950424,Can't stop won't stop! In the studio with @smcongregation this AM then off to DC to kick off the @huntertonesband spring tour!! #Coffee,Twitter for iPhone,"[{u'indices': [128, 135], u'text': u'Coffee'}]",[],
590878554511904769,Wed Apr 22 14:03:20 +0000 2015,24635543,345,"New York, USA",43.17,-77.6,"W.B. Mason #Transportation #Job: CDL Furniture Delivery Driver (#Rochester, NY) http://t.co/dSiiOCORms #Jobs #Hiring #TweetMyJobs",TweetMyJOBS,"[{u'indices': [11, 26], u'text': u'Transportation'}, {u'indices': [27, 31], u'text': u'Job'}, {u'indices': [64, 74], u'text': u'Rochester'}, {u'indices': [103, 108], u'text': u'Jobs'}, {u'indices': [109, 116], u'text': u'Hiring'}, {u'indices': [117, 129], u'text': u'TweetMyJobs'}]",['http://bit.ly/1wJvJZR'],
590878559016747008,Wed Apr 22 14:03:21 +0000 2015,258944208,620,"New York, USA",42.666518,-73.77941,Ouch,Twitter for iPhone,[],[],
590878568479117312,Wed Apr 22 14:03:23 +0000 2015,2413393657,302,"Jersey City, NJ",40.721419,-74.048013,jersey city is really nice over here never noticed,Twitter for iPhone,[],[],
590878575202607104,Wed Apr 22 14:03:24 +0000 2015,60127544,759,"Brooklyn, NY",40.666905,-73.937629,"My snoring nap buddy, Boots the kitten. #cuterthanyours @ Team Transformation Headquarters https://t.co/7w4oXNRbvf",Instagram,"[{u'indices': [40, 55], u'text': u'cuterthanyours'}]",['https://instagram.com/p/1x6VMGq2DQ/'],
590878577274531840,Wed Apr 22 14:03:25 +0000 2015,23563964,277,"Jersey City, NJ",40.701175,-74.06475,Happy earth day!,Twitter for iPhone,[],[],
590878583737946112,Wed Apr 22 14:03:27 +0000 2015,33059916,49,"Queens, NY",40.751744,-73.836923,"I'm at Flushing Meadows Corona Park Aquatic Center &amp; World Ice Arena - @nycparks in Corona, NY https://t.co/oKYITq1UFz",Foursquare,[],['https://www.swarmapp.com/c/hseJbU5SnGR'],
590878589521940482,Wed Apr 22 14:03:28 +0000 2015,244846617,3098,"New York, NY",40.693004,-73.652223,"I'm only interested in consistency, stability, respect and loyalty. 
#happyhumpday",Twitter for Android,"[{u'indices': [69, 82], u'text': u'happyhumpday'}]",[],
590878604399087617,Wed Apr 22 14:03:31 +0000 2015,130659996,53,"Staten Island, NY",40.54709,-74.219659,No one thinks this Full House revival is actually gonna be good right?,Twitter for Android,[],[],
590878613848739841,Wed Apr 22 14:03:34 +0000 2015,373458548,73,"Brooklyn, NY",40.680678,-73.908175,#catlover #catslivesmatter#nytony748 Rude awakening! Lol http://t.co/SPjHMCSNox,Twitter for Android,"[{u'indices': [0, 9], u'text': u'catlover'}]",[],
590878616264826880,Wed Apr 22 14:03:34 +0000 2015,1561284900,244,"Manhattan, NY",40.755927,-73.971714,Castle in the snow - the avener,Twitter for iPhone,[],[],
590878627073515521,Wed Apr 22 14:03:37 +0000 2015,559656376,591,"North Bergen, NJ",40.795206,-74.023494,My alarm didn't go off,Twitter for iPhone,[],[],
590878628214284289,Wed Apr 22 14:03:37 +0000 2015,411214510,2459,"New York, USA",40.857288,-73.546365,I'm going to make today good even if everyone is a stupid fuck,Twitter for iPhone,[],[],
590878639723585536,Wed Apr 22 14:03:40 +0000 2015,555517603,5686,"Hackensack, NJ",40.895476,-74.050579,Ball is life  https://t.co/PygH1dVMsd,Twitter for iPhone,[],['https://twitter.com/yunglwt/status/590878460589043712'],
590878640973471744,Wed Apr 22 14:03:40 +0000 2015,2246576634,613,"New York, USA",42.652631,-73.767703,Bitches only fuck with you when it's beneficial ...,Twitter for iPhone,[],[],
590878654625927168,Wed Apr 22 14:03:43 +0000 2015,559656376,591,"North Bergen, NJ",40.793935,-74.020774,Oh my guh,Twitter for iPhone,[],[],
